bag_id,barcode,soak_id,n_readings,mon2,tof,Tch,temp_diag,T_channel,sig,sig_T,reading_offset_min,status,site,water_type,cbt,censored,t_utc,b_T,day,baseline,baseline_day,baseline_age_days,sig_TD,sample_group,sample_local,chlorine,F,B,Blog,Tc,FT,base_age,cens,bc,grp,bag,pred_new sensor + new day,cut10_new sensor + new day,pred_day held out,cut10_day held out,cl
B202606090753,50065,S072,4,279.0,40.0,35.655640000000005,35.655640000000005,temperature (board),4.69117951788712,5.02777577788712,0.3676083333333333,paired,Isiolo.Isiolo.Ngaremara.Kona(Ngalabilabia).NextToSignPost.ArmartiJuuWaterKiosk,Treated,5.0,False,2026-06-09 07:53:00+00:00,-0.0215,2026-06-09,4.990657055448866,2026-06-09,0,0.0371187224382545,G202606090748,2026-06-09 07:53:00,0.0,0.017203491592026054,0.0,0.0,15.655640000000005,0.2693316711077869,0,False,50065,G202606090748,B202606090753,0.11458942962787985,4.6965091163248704,0.12487057941174631,14.602051458697048,0.0
B202606090828,50053,S073,1,925.0,33.0,29.328125,29.576645,sipm_temperature,6.626717749249025,6.827272436749025,-0.1494791666666666,paired,Isiolo.Isiolo.Ngaremara.Near50m3ElevatedSteelTank.ZebraCenterWaterKiosk,Treated,0.0,False,2026-06-09 08:28:00+00:00,-0.0215,2026-06-09,6.8294207694409215,2026-06-09,0,-0.0021483326918962,G202606090828,2026-06-09 08:28:00,0.0,-0.004296665383792586,-1.0,-0.02985296314968116,9.328125,-0.04007983178319022,0,False,50053,G202606090828,B202606090828,-0.08149487903503973,16.387307143435113,-0.025381680167627277,14.602051458697048,0.0
B202606090828,50065,S073,3,282.0,40.0,33.58481,33.58481,temperature (board),4.718498871295094,5.010572286295094,0.8323166666666667,paired,Isiolo.Isiolo.Ngaremara.Near50m3ElevatedSteelTank.ZebraCenterWaterKiosk,Treated,0.0,False,2026-06-09 08:28:00+00:00,-0.0215,2026-06-09,4.990657055448866,2026-06-09,0,0.0199152308462284,G202606090828,2026-06-09 08:28:00,0.0,0.039830461692456964,0.0,0.0,13.584809999999997,0.5410892543043062,0,False,50065,G202606090828,B202606090828,0.1603019076714879,4.6965091163248704,0.17038169102436723,14.602051458697048,0.0
B202606090830,50053,S073,1,925.0,33.0,29.328125,29.576645,sipm_temperature,6.626717749249025,6.827272436749025,-2.1494791666666666,paired,Isiolo.Isiolo.Ngaremara.Near50m3ElevatedSteelTank.ZebraCenterWaterKiosk,Treated,0.0,False,2026-06-09 08:30:00+00:00,-0.0215,2026-06-09,6.8294207694409215,2026-06-09,0,-0.0021483326918962,G202606090828,2026-06-09 08:30:00,0.0,-0.004296665383792586,-1.0,-0.02985296314968116,9.328125,-0.04007983178319022,0,False,50053,G202606090828,B202606090830,-0.08149487903503973,16.387307143435113,-0.025381680167627277,14.602051458697048,0.0
B202606090830,50065,S073,4,281.5,40.0,33.58481,33.58481,temperature (board),4.714014536303714,5.006087951303714,0.3311833333333333,paired,Isiolo.Isiolo.Ngaremara.Near50m3ElevatedSteelTank.ZebraCenterWaterKiosk,Treated,0.0,False,2026-06-09 08:30:00+00:00,-0.0215,2026-06-09,4.990657055448866,2026-06-09,0,0.0154308958548483,G202606090828,2026-06-09 08:30:00,0.0,0.03534612670107684,0.0,0.0,13.584809999999997,0.48017041547005557,0,False,50065,G202606090828,B202606090830,0.15570205227410325,4.6965091163248704,0.16612312218592362,14.602051458697048,0.0
B202606090833,50053,S073,1,902.0,33.0,30.125,30.258942,sipm_temperature,6.595780513961311,6.8134680139613115,0.8500651,paired,Isiolo.Isiolo.Ngaremara.Near50m3ElevatedSteelTank.ZebraCenterWaterKiosk,Treated,0.0,False,2026-06-09 08:33:00+00:00,-0.0215,2026-06-09,6.8294207694409215,2026-06-09,0,-0.0159527554796099,G202606090828,2026-06-09 08:33:00,0.0,-0.01810108817150624,-1.0,-0.02985296314968116,10.125,-0.1832735177365007,0,False,50053,G202606090828,B202606090833,-0.09689222059286239,16.387307143435113,-0.0461689914927418,14.602051458697048,0.0
B202606090833,50065,S073,4,283.0,40.0,35.660658999999995,35.660658999999995,temperature (board),4.727387818712341,5.064091987212341,0.3246666666666666,paired,Isiolo.Isiolo.Ngaremara.Near50m3ElevatedSteelTank.ZebraCenterWaterKiosk,Treated,0.0,False,2026-06-09 08:33:00+00:00,-0.0215,2026-06-09,4.990657055448866,2026-06-09,0,0.073434931763475,G202606090828,2026-06-09 08:33:00,0.0,0.09335016260970352,0.0,0.0,15.660658999999995,1.4619250642251165,0,False,50065,G202606090828,B202606090833,0.2070791632718973,4.6965091163248704,0.2052101373916871,14.602051458697048,0.0
B202606090845,50053,S074,1,885.0,33.0,31.070312,31.593323,sipm_temperature,6.5722825426940075,6.810294250694008,0.8520833333333333,paired,,Treated,1.0,False,2026-06-09 08:45:00+00:00,-0.0215,2026-06-09,6.8294207694409215,2026-06-09,0,-0.0191265187469138,G202606090845,2026-06-09 08:45:00,0.0,-0.02127485143881014,-1.0,-0.02985296314968116,11.070312000000001,-0.23551924318127718,0,False,50053,G202606090845,B202606090845,-0.10557978747033624,16.387307143435113,-0.06144815344794932,14.602051458697048,0.0
B202606090845,50065,S074,1,264.0,40.0,39.75821,39.75821,temperature (board),4.543294782270004,4.968096297270003,1.8223333333333336,paired,,Treated,1.0,False,2026-06-09 08:45:00+00:00,-0.0215,2026-06-09,4.990657055448866,2026-06-09,0,-0.0225607581788622,G202606090845,2026-06-09 08:45:00,0.0,-0.042475989025090755,0.0,0.0,19.75821,-0.8392495111154383,0,False,50065,G202606090845,B202606090845,-0.024855157997779598,4.6965091163248704,0.0017587034039396876,14.602051458697048,0.0
B202606090848,50053,S074,1,885.0,33.0,31.070312,31.593323,sipm_temperature,6.5722825426940075,6.810294250694008,-2.1479166666666667,paired,,Treated,0.0,False,2026-06-09 08:48:00+00:00,-0.0215,2026-06-09,6.8294207694409215,2026-06-09,0,-0.0191265187469138,G202606090845,2026-06-09 08:48:00,0.0,-0.02127485143881014,-1.0,-0.02985296314968116,11.070312000000001,-0.23551924318127718,0,False,50053,G202606090845,B202606090848,-0.10557978747033624,16.387307143435113,-0.06144815344794932,14.602051458697048,0.0
B202606090848,50065,S074,4,264.5,40.0,39.75821,39.75821,temperature (board),4.548585836935272,4.973387351935272,0.3206083333333333,paired,,Treated,0.0,False,2026-06-09 08:48:00+00:00,-0.0215,2026-06-09,4.990657055448866,2026-06-09,0,-0.0172697035135938,G202606090845,2026-06-09 08:48:00,0.0,-0.037184934359822286,0.0,0.0,19.75821,-0.7347077419175843,0,False,50065,G202606090845,B202606090848,-0.016444708419948495,4.6965091163248704,0.00845403243775844,14.602051458697048,0.0
B202606100726,50053,S075,1,1022.0,33.0,26.796875,25.845413,sipm_temperature,6.747586526829315,6.893719339329316,1.8341796833333333,paired,,Source (untreated),0.0,False,2026-06-10 07:26:00+00:00,-0.0215,2026-06-10,6.8512689126499335,2026-06-10,0,0.0424504266793821,G202606100726,2026-06-10 07:26:00,0.0,0.04245042667938215,-0.5,-0.015037877364540559,6.796875,0.28853024383642556,0,False,50053,G202606100726,B202606100726,0.0635019749033012,14.367521568257686,0.09230168929459877,3.081828118971507,0.0
B202606100726,50065,S075,2,318.5,40.0,29.098297,29.098297,temperature (board),5.000307131633425,5.195920517133425,1.357033333333333,paired,,Source (untreated),0.0,False,2026-06-10 07:26:00+00:00,-0.0215,2026-06-10,5.209253505045659,2026-06-10,0,-0.0133329879122339,G202606100726,2026-06-10 07:26:00,0.0,-0.013332987912233918,-0.375,-0.009331327428884305,9.098296999999999,-0.1213074839229141,0,False,50065,G202606100726,B202606100726,0.052015648230383474,7.11615219669077,0.05829773481546677,3.081828118971507,0.0
B202606100730,50053,S075,1,1022.0,33.0,26.796875,25.845413,sipm_temperature,6.747586526829315,6.893719339329316,-2.1658203166666667,paired,,Source (untreated),0.0,False,2026-06-10 07:30:00+00:00,-0.0215,2026-06-10,6.8512689126499335,2026-06-10,0,0.0424504266793821,G202606100726,2026-06-10 07:30:00,0.0,0.04245042667938215,-0.5,-0.015037877364540559,6.796875,0.28853024383642556,0,False,50053,G202606100726,B202606100730,0.0635019749033012,14.367521568257686,0.09230168929459877,3.081828118971507,0.0
B202606100730,50065,S075,4,312.5,40.0,29.7440795,29.7440795,temperature (board),4.9593358439305835,5.175778109260918,0.3532083333333333,paired,,Source (untreated),0.0,False,2026-06-10 07:30:00+00:00,-0.0215,2026-06-10,5.209253505045659,2026-06-10,0,-0.0334753957847411,G202606100726,2026-06-10 07:30:00,0.0,-0.033475395784741124,-0.375,-0.009331327428884305,9.744079500000002,-0.3261869178204825,0,False,50065,G202606100726,B202606100730,0.02256600712870116,7.11615219669077,0.03615020732107169,3.081828118971507,0.0
B202606100753,50053,S076,1,968.0,33.0,28.757812,29.626999,sipm_temperature,6.682108597449809,6.870401555449809,-1.1621093833333334,paired,Isiolo.Isiolo.Ngaremara.Nasuroi.NearestToFarm.WaterKiosk2,Source (untreated),14.0,False,2026-06-10 07:53:00+00:00,-0.0215,2026-06-10,6.8512689126499335,2026-06-10,0,0.0191326427998754,G202606100753,2026-06-10 07:53:00,0.0,0.019132642799875477,-0.5,-0.015037877364540559,8.757812000000001,0.16756008870446307,0,False,50053,G202606100753,B202606100753,0.04529215682456643,14.367521568257686,0.06219235572707488,3.081828118971507,0.0
B202606100753,50065,S076,3,340.0,40.0,32.361237,32.361237,temperature (board),5.135798437050262,5.401565032550262,0.8289666666666666,paired,Isiolo.Isiolo.Ngaremara.Nasuroi.NearestToFarm.WaterKiosk2,Source (untreated),14.0,False,2026-06-10 07:53:00+00:00,-0.0215,2026-06-10,5.209253505045659,2026-06-10,0,0.1923115275046027,G202606100753,2026-06-10 07:53:00,0.0,0.19231152750460279,-0.375,-0.009331327428884305,12.361237000000003,2.3772083693164143,0,False,50065,G202606100753,B202606100753,0.4016283288722545,7.11615219669077,0.2581074641611231,3.081828118971507,0.0
B202606100757,50053,S076,1,995.0,33.0,27.835938,28.48648,sipm_temperature,6.715383386334681,6.88385605333468,0.8369140500000001,paired,Isiolo.Isiolo.Ngaremara.Nasuroi.NearestToFarm.WaterKiosk2,Source (untreated),48.0,False,2026-06-10 07:57:00+00:00,-0.0215,2026-06-10,6.8512689126499335,2026-06-10,0,0.0325871406847468,G202606100753,2026-06-10 07:57:00,0.0,0.032587140684746885,-0.5,-0.015037877364540559,7.835937999999999,0.2553508140029541,0,False,50053,G202606100753,B202606100757,0.05555312771854298,14.367521568257686,0.07883221677406854,3.081828118971507,0.0
B202606100757,50065,S076,4,338.5,40.0,34.9028465,34.9028465,temperature (board),5.126931347163167,5.447342546913166,0.3253749999999999,paired,Isiolo.Isiolo.Ngaremara.Nasuroi.NearestToFarm.WaterKiosk2,Source (untreated),48.0,False,2026-06-10 07:57:00+00:00,-0.0215,2026-06-10,5.209253505045659,2026-06-10,0,0.2380890418675072,G202606100753,2026-06-10 07:57:00,0.0,0.23808904186750723,-0.375,-0.009331327428884305,14.902846500000003,3.548204444283534,0,False,50065,G202606100753,B202606100757,0.5319556434977077,7.11615219669077,0.2876838478507935,3.081828118971507,0.0
B202606101045,50053,S078,1,943.0,33.0,29.703125,29.357605,sipm_temperature,6.650279048587422,6.858896236087422,0.8576822833333334,paired,Isiolo.Isiolo.Ngaremara.Nasuroi.ClaraChlorinationSystem,Treated,0.0,False,2026-06-10 10:45:00+00:00,-0.0215,2026-06-10,6.8512689126499335,2026-06-10,0,0.0076273234374886,G202606101045,2026-06-10 10:45:00,0.5,0.012897736481212618,-0.5,-0.015037877364540559,9.703125,0.1251483492942662,0,False,50053,G202606101045,B202606101045,0.03874706949131321,14.367521568257686,0.05352903917138596,3.081828118971507,0.5
B202606101045,50065,S078,4,292.0,40.0,32.2315675,32.2315675,temperature (board),4.803886654193541,5.066865355443541,0.5015166666666667,paired,Isiolo.Isiolo.Ngaremara.Nasuroi.ClaraChlorinationSystem,Treated,0.0,False,2026-06-10 10:45:00+00:00,-0.0215,2026-06-10,5.209253505045659,2026-06-10,0,-0.1423881496021177,G202606101045,2026-06-10 10:45:00,0.5,-0.14837592687617907,-0.25,-0.006230549750636086,12.231567499999997,-1.814870164961048,0,False,50065,G202606101045,B202606101045,-0.155585325457453,7.11615219669077,-0.06497841331808343,3.081828118971507,0.5
B202606101050,50053,S078,1,923.0,34.0,30.703125,30.749893,sipm_temperature,6.6240652277998935,6.854182415299894,1.8615885333333333,paired,Isiolo.Isiolo.Ngaremara.Nasuroi.ClaraChlorinationSystem,Treated,0.0,False,2026-06-10 10:50:00+00:00,-0.0215,2026-06-10,6.8512689126499335,2026-06-10,0,0.0029135026499602,G202606101045,2026-06-10 10:50:00,0.5,0.008183915693684263,0.5,0.014815085785140682,10.703125,0.08759347265896437,0,False,50053,G202606101045,B202606101050,0.2649412899946319,14.367521568257686,0.20997955839825833,3.081828118971507,0.5
B202606101050,50065,S078,4,316.0,41.0,36.561997,36.561997,temperature (board),4.983583164599655,5.339666100099655,0.4819833333333333,paired,Isiolo.Isiolo.Ngaremara.Nasuroi.ClaraChlorinationSystem,Treated,0.0,False,2026-06-10 10:50:00+00:00,-0.0215,2026-06-10,5.209253505045659,2026-06-10,0,0.130412595053996,G202606101045,2026-06-10 10:50:00,0.5,0.12442481777993475,0.75,0.018462062839735352,16.561996999999998,2.0607234587968257,0,False,50065,G202606101045,B202606101050,0.4933806452034272,7.11615219669077,0.3248132121003714,3.081828118971507,0.5
B202606101110,50053,S079,1,929.0,34.0,31.03125,31.537933,sipm_temperature,6.63200177739563,6.86917365239563,-0.1337890666666666,paired,Isiolo.Isiolo.Ngaremara.Nasuroi.NasuroiBorehole,Source (untreated),0.0,False,2026-06-10 11:10:00+00:00,-0.0215,2026-06-10,6.8512689126499335,2026-06-10,0,0.0179047397456963,G202606101110,2026-06-10 11:10:00,0.0,0.017904739745696396,0.5,0.014815085785140682,11.03125,0.19751166031971337,0,False,50053,G202606101110,B202606101110,0.2701936639351356,14.367521568257686,0.21924666506926654,3.081828118971507,0.0
B202606101110,50065,S079,4,329.0,39.5,39.336502,39.336502,temperature (board),5.068884424130397,5.484619217130397,0.4466416666666666,paired,Isiolo.Isiolo.Ngaremara.Nasuroi.NasuroiBorehole,Source (untreated),0.0,False,2026-06-10 11:10:00+00:00,-0.0215,2026-06-10,5.209253505045659,2026-06-10,0,0.2753657120847377,G202606101110,2026-06-10 11:10:00,0.0,0.2753657120847377,-0.875,-0.021910109635744458,19.336502000000003,5.324609642457956,0,False,50065,G202606101110,B202606101110,0.6369340539475828,7.11615219669077,0.22308050343592672,3.081828118971507,0.0
B202606101113,50053,S079,1,930.0,34.0,31.109375,31.52031,sipm_temperature,6.633318433280377,6.872169995780377,2.8660156166666666,paired,Isiolo.Isiolo.Ngaremara.Nasuroi.NasuroiBorehole,Source (untreated),0.0,False,2026-06-10 11:13:00+00:00,-0.0215,2026-06-10,6.8512689126499335,2026-06-10,0,0.0209010831304432,G202606101110,2026-06-10 11:13:00,0.0,0.020901083130443254,0.5,0.014815085785140682,11.109375,0.23219797040226803,0,False,50053,G202606101110,B202606101113,0.27191080211879054,14.367521568257686,0.22213189042604564,3.081828118971507,0.0
B202606101113,50065,S079,4,336.5,40.0,39.389389,39.389389,temperature (board),5.11495472665192,5.53182659015192,0.4376833333333333,paired,Isiolo.Isiolo.Ngaremara.Nasuroi.NasuroiBorehole,Source (untreated),0.0,False,2026-06-10 11:13:00+00:00,-0.0215,2026-06-10,5.209253505045659,2026-06-10,0,0.3225730851062609,G202606101110,2026-06-10 11:13:00,0.0,0.3225730851062609,-0.375,-0.009331327428884305,19.389389,6.2544950280554,0,False,50065,G202606101110,B202606101113,0.8160570110606808,7.11615219669077,0.33250020733379093,3.081828118971507,0.0
B202606101122,50053,S080,1,899.0,33.0,31.1875,31.537933,sipm_temperature,6.591673732008658,6.832204982008658,-0.1344401166666666,paired,,Treated,0.0,False,2026-06-10 11:22:00+00:00,-0.0215,2026-06-10,6.8512689126499335,2026-06-10,0,-0.0190639306412752,G202606101122,2026-06-10 11:22:00,0.2,-0.024334343685000093,-0.5,-0.015037877364540559,11.1875,-0.27224046997593854,0,False,50053,G202606101122,B202606101122,0.009996859184237844,14.367521568257686,0.012386259245940195,3.081828118971507,0.2
B202606101122,50065,S080,2,289.5,40.5,37.7919,37.7919,temperature (board),4.782887273239391,5.16541312323939,1.4527583333333334,paired,,Treated,0.0,False,2026-06-10 11:22:00+00:00,-0.0215,2026-06-10,5.209253505045659,2026-06-10,0,-0.0438403818062687,G202606101122,2026-06-10 11:22:00,0.2,-0.0378526045322074,0.0,0.0,17.7919,-0.6734697545765808,0,False,50065,G202606101122,B202606101122,0.057658446074031644,7.11615219669077,0.07303912561639694,3.081828118971507,0.2
B202606101125,50053,S080,1,916.0,34.0,31.398438,31.792221,sipm_temperature,6.61472560020376,6.859792017203761,2.869270833333333,paired,,Treated,0.0,False,2026-06-10 11:25:00+00:00,-0.0215,2026-06-10,6.8512689126499335,2026-06-10,0,0.0085231045538272,G202606101122,2026-06-10 11:25:00,0.2,0.0032526915101023235,0.5,0.014815085785140682,11.398437999999999,0.037075602511027705,0,False,50053,G202606101122,B202606101125,0.2595070189795189,14.367521568257686,0.20354334733408955,3.081828118971507,0.2
B202606101125,50065,S080,4,302.0,40.0,37.7919,37.7919,temperature (board),4.882543591400051,5.26506944140005,0.4440666666666666,paired,,Treated,0.0,False,2026-06-10 11:25:00+00:00,-0.0215,2026-06-10,5.209253505045659,2026-06-10,0,0.0558159363543913,G202606101122,2026-06-10 11:25:00,0.2,0.061803713628452606,-0.5,-0.012422519998557209,17.7919,1.0996054925060659,0,False,50065,G202606101122,B202606101125,0.19935551474203772,7.11615219669077,0.09438680049284197,3.081828118971507,0.2
B202606100932,50053,S077,1,995.0,33.0,27.859375,27.771454,sipm_temperature,6.715383386334681,6.884359948834681,1.8526692666666664,paired,,Source (untreated),1.0,False,2026-06-10 09:32:00+00:00,-0.0215,2026-06-10,6.8512689126499335,2026-06-10,0,0.0330910361847474,G202606100932,2026-06-10 09:32:00,0.0,0.0330910361847474,-0.5,-0.015037877364540559,7.859375,0.2600748625144991,0,False,50053,G202606100932,B202606100932,0.05577883042937219,14.367521568257686,0.07931851793682508,3.081828118971507,0.0
B202606100932,50065,S077,2,317.5,40.0,30.347076,30.347076,temperature (board),4.993776463826897,5.216238597826898,0.9052166666666668,paired,,Source (untreated),1.0,False,2026-06-10 09:32:00+00:00,-0.0215,2026-06-10,5.209253505045659,2026-06-10,0,0.0069850927812389,G202606100932,2026-06-10 09:32:00,0.0,0.006985092781238933,-0.375,-0.009331327428884305,10.347076000000001,0.07227528587453062,0,False,50065,G202606100932,B202606100932,0.08378758115108358,7.11615219669077,0.07727145481112438,3.081828118971507,0.0
B202606100937,50053,S077,1,977.0,33.0,28.5,28.720627,sipm_temperature,6.693323668269949,6.8760736682699495,2.8557942666666665,paired,,Source (untreated),0.0,False,2026-06-10 09:37:00+00:00,-0.0215,2026-06-10,6.8512689126499335,2026-06-10,0,0.0248047556200159,G202606100932,2026-06-10 09:37:00,0.0,0.02480475562001594,-0.5,-0.015037877364540559,8.5,0.21084042277013548,0,False,50053,G202606100932,B202606100937,0.04933743849426922,14.367521568257686,0.06884195278852162,3.081828118971507,0.0
B202606100937,50065,S077,4,307.5,41.0,32.913865,32.913865,temperature (board),4.923617305492665,5.197629023328124,-0.0954916666666666,paired,,Source (untreated),0.0,False,2026-06-10 09:37:00+00:00,-0.0215,2026-06-10,5.209253505045659,2026-06-10,0,-0.0116244817175346,G202606100932,2026-06-10 09:37:00,0.0,-0.011624481717534607,0.625,0.015361285161487149,12.913865000000001,-0.15011698759521006,0,False,50065,G202606100932,B202606100937,0.19712625231432462,7.11615219669077,0.18887048610115148,3.081828118971507,0.0
B202606110822,50053,S081,1,653.0,33.0,31.179688,31.53038,sipm_temperature,6.180016653652572,6.420379945652572,1.6270833333333334,paired,Isiolo.Garbatulla.Kulamawe 1 (police station).Borehole,Source (untreated),0.0,False,2026-06-11 08:22:00+00:00,-0.0215,2026-06-11,6.76663822170616,2026-06-11,0,-0.3462582760535877,G202606110822,2026-06-11 08:22:00,0.0,-0.3462582760535877,-1.0,-0.02985296314968116,11.179687999999999,-3.8710594936969818,0,False,50053,G202606110822,B202606110822,-0.3167032069119793,15.54818107301819,-0.4020551538798086,3.7656855276403682,0.0
B202606110822,50065,S081,1,300.0,39.0,34.59189,34.59189,temperature (board),4.867534450455582,5.181260085455582,0.91125,paired,Isiolo.Garbatulla.Kulamawe 1 (police station).Borehole,Source (untreated),0.0,False,2026-06-11 08:22:00+00:00,-0.0215,2026-06-11,5.010247396476357,2026-06-11,0,0.1710126889792249,G202606110822,2026-06-11 08:22:00,0.0,0.17101268897922495,-0.625,-0.015898586067798273,14.59189,2.4953983461890625,0,False,50065,G202606110822,B202606110822,0.398341880353568,9.232202848634795,0.2054302969587933,3.7656855276403682,0.0
B202606110829,50053,S082,1,638.0,35.0,31.679688,31.905518,sipm_temperature,6.148468295917647,6.399581587917647,0.6302734333333333,paired,Isiolo.Garbatulla.Kulamawe 1 (police station).Borehole,Source (untreated),0.0,False,2026-06-11 08:29:00+00:00,-0.0215,2026-06-11,6.76663822170616,2026-06-11,0,-0.3670566337885121,G202606110829,2026-06-11 08:29:00,0.0,-0.36705663378851217,1.0,0.028987536873252187,11.679687999999999,-4.28710696098008,0,False,50053,G202606110829,B202606110829,0.11712151144629257,15.54818107301819,-0.10437464743744163,3.7656855276403682,0.0
B202606110829,50065,S082,4,307.0,39.0,37.351288,37.351288,temperature (board),4.919980925828125,5.293033617828125,0.3963166666666666,paired,Isiolo.Garbatulla.Kulamawe 1 (police station).Borehole,Source (untreated),0.0,False,2026-06-11 08:29:00+00:00,-0.0215,2026-06-11,5.010247396476357,2026-06-11,0,0.2827862213517678,G202606110829,2026-06-11 08:29:00,0.0,0.2827862213517678,-0.625,-0.015898586067798273,17.351287999999997,4.906705169106271,0,False,50065,G202606110829,B202606110829,0.7627108971720696,9.232202848634795,0.29550823684221333,3.7656855276403682,0.0
B202606110832,50053,S082,1,638.0,35.0,31.679688,31.905518,sipm_temperature,6.148468295917647,6.399581587917647,-2.3697265666666665,paired,Isiolo.Garbatulla.Kulamawe 1 (police station).Borehole,Source (untreated),0.0,False,2026-06-11 08:32:00+00:00,-0.0215,2026-06-11,6.76663822170616,2026-06-11,0,-0.3670566337885121,G202606110829,2026-06-11 08:32:00,0.0,-0.36705663378851217,1.0,0.028987536873252187,11.679687999999999,-4.28710696098008,0,False,50053,G202606110829,B202606110832,0.11712151144629257,15.54818107301819,-0.10437464743744163,3.7656855276403682,0.0
B202606110832,50065,S082,2,307.0,39.5,37.351288,37.351288,temperature (board),4.919980925828125,5.293033617828125,-0.6060166666666665,paired,Isiolo.Garbatulla.Kulamawe 1 (police station).Borehole,Source (untreated),0.0,False,2026-06-11 08:32:00+00:00,-0.0215,2026-06-11,5.010247396476357,2026-06-11,0,0.2827862213517678,G202606110829,2026-06-11 08:32:00,0.0,0.2827862213517678,-0.125,-0.0031595602903684815,17.351287999999997,4.906705169106271,0,False,50065,G202606110829,B202606110832,0.8375746892645545,9.232202848634795,0.3646891549553179,3.7656855276403682,0.0
B202606110914,50065,S084,3,274.0,40.0,37.81961,37.81961,temperature (board),4.6443908991413725,5.026700244141373,-0.1309333333333333,paired,Isiolo.Garbatula.Kinna.Kulamawe1 (Police station).Near Old Livestock troughts.Stand tap 1,Treated,0.0,False,2026-06-11 09:14:00+00:00,-0.0215,2026-06-11,5.010247396476357,2026-06-11,0,0.0164528476650156,G202606110914,2026-06-11 09:14:00,2.0,0.03290569533003218,0.75,0.01892800988551886,17.819609999999997,0.5863666575599946,0,False,50065,G202606110914,B202606110914,0.25155188898292125,9.232202848634795,0.2369437580619004,3.7656855276403682,2.0
B202606110916,50053,S084,1,859.0,34.0,31.117188,31.676407,sipm_temperature,6.535241271013659,6.774260813013659,-4.364973966666667,paired,Isiolo.Garbatula.Kinna.Kulamawe1 (Police station).Near Old Livestock troughts.Stand tap 1,Treated,0.0,False,2026-06-11 09:16:00+00:00,-0.0215,2026-06-11,6.76663822170616,2026-06-11,0,0.0076225913074994,G202606110914,2026-06-11 09:16:00,2.0,0.015245182614999742,0.0,0.0,11.117187999999999,0.16948356122528374,0,False,50053,G202606110914,B202606110916,0.16505140441348126,15.54818107301819,0.14894583767831682,3.7656855276403682,2.0
B202606110916,50065,S084,1,274.0,40.0,37.78183,37.78183,temperature (board),4.6443908991413725,5.026700244141373,-1.1327166666666666,paired,Isiolo.Garbatula.Kinna.Kulamawe1 (Police station).Near Old Livestock troughts.Stand tap 1,Treated,0.0,False,2026-06-11 09:16:00+00:00,-0.0215,2026-06-11,5.010247396476357,2026-06-11,0,0.0164528476650156,G202606110914,2026-06-11 09:16:00,2.0,0.03290569533003218,0.75,0.01892800988551886,17.78183,0.5851234803904262,0,False,50065,G202606110914,B202606110916,0.2517095338612486,9.232202848634795,0.23713424199881242,3.7656855276403682,2.0
B202606110850,50053,S083,1,887.0,33.0,31.210938,31.62857,sipm_temperature,6.57507584059962,6.81611100759962,3.628776033333333,paired,Isiolo.Garbatula.Kinna.Kulamawe1 (Police station).Near Old Livestock troughts.Stand tap 1,Source (untreated),2.0,False,2026-06-11 08:50:00+00:00,-0.0215,2026-06-11,6.76663822170616,2026-06-11,0,0.0494727858934602,G202606110850,2026-06-11 08:50:00,0.0,0.04947278589346027,-1.0,-0.02985296314968116,11.210937999999999,0.5546363353388576,0,False,50053,G202606110850,B202606110850,-0.04193391484455761,15.54818107301819,0.023153091320523095,3.7656855276403682,0.0
B202606110850,50065,S083,4,285.5,39.0,35.196136,35.196136,temperature (board),4.749261159734807,5.075978083734808,0.3898583333333333,paired,Isiolo.Garbatula.Kinna.Kulamawe1 (Police station).Near Old Livestock troughts.Stand tap 1,Source (untreated),2.0,False,2026-06-11 08:50:00+00:00,-0.0215,2026-06-11,5.010247396476357,2026-06-11,0,0.0657306872584504,G202606110850,2026-06-11 08:50:00,0.0,0.06573068725845044,-0.625,-0.015898586067798273,15.196136000000003,0.9988524629528802,0,False,50065,G202606110850,B202606110850,0.1411086501680022,9.232202848634795,0.09433569656629408,3.7656855276403682,0.0
B202606110853,50053,S083,1,887.0,33.0,31.210938,31.62857,sipm_temperature,6.57507584059962,6.81611100759962,0.6287760333333333,paired,Isiolo.Garbatula.Kinna.Kulamawe1 (Police station).Near Old Livestock troughts.Stand tap 1,Source (untreated),1.0,False,2026-06-11 08:53:00+00:00,-0.0215,2026-06-11,6.76663822170616,2026-06-11,0,0.0494727858934602,G202606110850,2026-06-11 08:53:00,0.0,0.04947278589346027,-1.0,-0.02985296314968116,11.210937999999999,0.5546363353388576,0,False,50053,G202606110850,B202606110853,-0.04193391484455761,15.54818107301819,0.023153091320523095,3.7656855276403682,0.0
B202606110853,50065,S083,4,290.5,40.0,36.71559,36.71559,temperature (board),4.791641144189393,5.151026329189394,0.383625,paired,Isiolo.Garbatula.Kinna.Kulamawe1 (Police station).Near Old Livestock troughts.Stand tap 1,Source (untreated),1.0,False,2026-06-11 08:53:00+00:00,-0.0215,2026-06-11,5.010247396476357,2026-06-11,0,0.1407789327130366,G202606110850,2026-06-11 08:53:00,0.0,0.14077893271303665,0.375,0.009419221916491558,16.71559,2.3532029198687083,0,False,50065,G202606110850,B202606110853,0.49827768679961637,9.232202848634795,0.2978162501609164,3.7656855276403682,0.0
